類別,店名,日文店名,地址,緯度,經度,直線距離（km）,評分,評論數,價位等級,營業時間,交通時間（分鐘）,步行時間（分鐘）,換乘次數,Google Maps連結,店家網站,照片資源
寺廟,萬福寺,萬福寺,〒611-0011 京都府宇治市五ケ庄三番割３４,34.9137675,135.8058509,9.09,4.4,2037,,月曜日: 9時00分～17時00分 | 火曜日: 9時00分～17時00分 | 水曜日: 9時00分～17時00分 | 木曜日: 9時00分～17時00分 | 金曜日: 9時00分～17時00分 | 土曜日: 9時00分～17時00分 | 日曜日: 9時00分～17時00分,,,,https://maps.google.com/?cid=12704707028814983097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.obakusan.or.jp/,places/ChIJ2fScokwwVTURue_s87ovULA/photos/Ab43m-uRk3TSYNmfOjxDWJkV5Ft8WVDAgVeydmEtemJUppIMAndldSMq_Ln9qAOj3hsSYD5svWvuRJIy0tqBke9fcK50e2Bt75GfnP7lZSaTqCssXX9PcxJ_-mKTbSOWU9Ntfi3t-xaDEtEneZ7oxykcVCXJgpfXog0Uut2_cSZqO3yBdJP6zVszifNWkhJ90USYYVN0RftcwWQAQHEFccgWZbT1nxTfd_wtf0wBU5rY5G-09ZyfW8zjD6muylb6_5ZhH63w_txr5rXmWn5_ucpX0e4SAKgrZvaPaRNFHe3zFsPrZV7lrTd4ctAt1J-rz1Ypx1Avj9AluWj5wG6G0kYAMdMSqQnsMCgPiBTJUtT1GGzqQHhYbDMewnsjCWRSfmQJzgtqVEvGQaROAfT-OKHf9fWkeqc-zIVFh2NNNZmAxWKvnQ
寺廟,東寺,東寺,〒601-8473 京都府京都市南区九条町１,34.9803395,135.7476935,1.18,4.5,19394,,月曜日: 8時00分～17時00分 | 火曜日: 8時00分～17時00分 | 水曜日: 8時00分～17時00分 | 木曜日: 8時00分～17時00分 | 金曜日: 8時00分～17時00分 | 土曜日: 8時00分～17時00分 | 日曜日: 8時00分～17時00分,,,,https://maps.google.com/?cid=15271193799445412112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://toji.or.jp/,places/ChIJTar7hQQGAWAREHkXsNkt7tM/photos/Ab43m-viVnSSppGQPTUQg0_jXtlzUE4FQFyO7JGxLBpVnUx-3gb6W3O_pYr3OeKbHtGSYConPEVdl6EyaH3oCk6UPKv9cVUhuGDu6Hg8g4-8_gEr8YxNQBDeMlf58ZjtFc2XqfP3PrAqg28UpVkVGX7wyDV6eWDhDx2x8kicoNcpzeat3hesJaDYE8RufWgZbjrRdpWYNeoNB2PNshdtJfIOWhlwH6ijNsnTcP4Mv9VzsHq72wkKlx2CEjV3luaVxb4JzkujoOMkZRKLCGvY1BGPlh42aWaJDOvjbADIkJ_nMz3YP97nm1b24VJUmIJH9-Vw2yvsauU4E5hhFL95XRr1l7pp-fc6we9yZixqn_hiAiuDlNRyVgy73pxCP8JGm6t6bgDY2kxxMxQBPvIWgRH7Mant_GY3lpWChrInzuRISeJJW8hmRNPKKjJXVBo0HQ
寺廟,妙心寺,妙心寺,〒616-8035 京都府京都市右京区花園妙心寺町１,35.023015699999995,135.7198525,5.44,4.4,2656,,月曜日: 9時00分～16時00分 | 火曜日: 9時00分～16時00分 | 水曜日: 9時00分～16時00分 | 木曜日: 9時00分～16時00分 | 金曜日: 9時00分～16時00分 | 土曜日: 9時00分～16時00分 | 日曜日: 9時00分～16時00分,,,,https://maps.google.com/?cid=740250122733024294&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.myoshinji.or.jp/,places/ChIJaZTeEpsHAWARJvRwipDlRQo/photos/Ab43m-vyVz0EAcTKHLTwTdxyFnyl3HdhOPPrnsr91sufpMgHtXwhUKyozFzyB9J0hI_rFPSBYaY_Sm6XynWxEDLPxhiwvGS_xDRQUy8_0vtjFmtulZ0vBnTraU1tjg0Wu2skNScoEcYp0S6RiseivaLKFJ2vrFJXGTTUab397OEXXmuj4UnrnvVm5UuO1KqKr9BW86Uy2RnANy5sgM90kc2nb01X1WsArzMpkHjkGVp-pH8utjGjrWrqUXVleh6wxUACgm7g3XfDUAo_83DywAUAhRze9qNAxs1Axy54wYrXZhhsg_qxQtH8Zq_8cy_PuP9Lr5lIwYciMCsQM6vY9U-dJKfOvnJy64oiT2Ol783HZzsZeEqJVaQl61ymrqwhcqh7d7ENY--XiIqPKxX6qZP_eY-NgByDhG1LFS96QXJq2YQEBclH
寺廟,妙心寺 退蔵院,妙心寺 退蔵院,〒616-8035 京都府京都市右京区花園妙心寺町３５,35.021789999999996,135.719281,5.38,4.5,1044,,月曜日: 9時00分～17時00分 | 火曜日: 9時00分～17時00分 | 水曜日: 9時00分～17時00分 | 木曜日: 9時00分～17時00分 | 金曜日: 9時00分～17時00分 | 土曜日: 9時00分～17時00分 | 日曜日: 9時00分～17時00分,,,,https://maps.google.com/?cid=8500683599707086782&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.taizoin.com/,places/ChIJx3N9gZsHAWARvp-HBLJ--HU/photos/Ab43m-sBpmH59_3cCnjrx3QVjW6DoPpb2sr9hWancFiInyTegxc86cUKnSGhZTePY-mryMbUzewUBUbF72uODqWOoFS4Cz0KTbM_J7f4XN10LfJyC9QnUH4Kx7_xYvMfzW9khh5-tnFf65OW6gpbtKTo_6m6_VV5KCI7jbSrKbqN1CR7WMvVv8fohgpePHkkMOURFs-XJ9dngoBqrVH61eLr_Q5FX0fo8r2-ApGaa19KsJOrnxsVPxPpqxfaAW4fqv6Xjwa3sN2-oh9u-qwzmCuLHsbEZrxOKRsgqLB_cS9AFoP9eA
觀光景點,五重塔,五重塔,〒601-8473 京都府京都市南区九条町１,34.9798927,135.7487126,1.13,4.6,1742,,月曜日: 5時00分～17時00分 | 火曜日: 5時00分～17時00分 | 水曜日: 5時00分～17時00分 | 木曜日: 5時00分～17時00分 | 金曜日: 5時00分～17時00分 | 土曜日: 5時00分～17時00分 | 日曜日: 5時00分～17時00分,,,,https://maps.google.com/?cid=12068468840930923787&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://toji.or.jp/guide/gojunoto/,places/ChIJf4SuYQEGAWARC9WOJnjQe6c/photos/Ab43m-vsgBg0hCDJYbntzxDrJN3tdvYlROWl5ihqUlmbSIaMQOEOMbSJLHEFVFR8mcPrppSQgiRxR7OfpyUFIkNiIPxCdz7Vmwd2GfacZbHDHy-NCLMd1yA1B59APfBGCgOOKHH_uWvxltHkgJpSabbbe4vch_QKv3W0XHpQR46RZDrP8Ma2KLAp2m6f6yB0PuKUfCCAqRDTspJWaQZjsU8lehxT5-bOK_25TZwkZmYRxSZcUdO-2G99HJqZP5ZROmHYK7Nje6WSg8LQ3Eak6OaVuiTjysqgZXI8aJhz3tXiqk2sfBc3MT6tmy6h4POluskXebkyK3-L2S5gxlD5yfZW1MqXUG12sMm_aoivHR094sNxtlCVmaMA_t9VXdh1gn2SpxEzXhn27HtoLTQV9H9U6UJrap2nxM7bcSibsVv2uQwPDdY8Dv2VKGWzIAW2pA
寺廟,獅子吼山 関通 轉法輪寺,獅子吼山 関通 轉法輪寺,〒616-8007 京都府京都市右京区龍安寺山田町２,35.031541499999996,135.7153164,6.44,4.2,128,,,,,,https://maps.google.com/?cid=14716098800277567051&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://tenpourinji.com/,places/ChIJnQvuoSqoAWARS7YYvuMVOsw/photos/Ab43m-vcTESXV4UO-QYFHeWBHPlRXls1_udR8dUnhhtU1tgMHsJkQgwqHo7lhAJkYFHeKFpzUipnh2Tzfk6UmVY0lW6rIWn78GjON-UMA3KklbU5L3eKFVjN7tbP7ILvgleDKbfLxdJ5LN9hP2JqJqJIL4ynAhnpAmhFEt64NHnnMSCwg-DP8hmDMqLGQPh0HuW2QDRgy3eTWCjKryfe7pPUEnrsNsx9ecBsNELENLECAaoecbGfEJH5RB05cAr6qovM_H-htD4De91iSMnwzTrZe43DULDw8UMupSIOk3WBP5cRZEbxVI0_EbydGDrZMMPz-6ivecPHcQ-v815UaEgJLm0sBll_-iMMpLpqg1yTioVH-xNi6bd54S7aUv8SvdcajwgCkyuxvnierYlW5gjjLkKXDZ2r0dOocsqFn6wjoNdZ_XY
寺廟,養源院,養源院,〒605-0941 京都府京都市東山区三十三間堂廻り６５６,34.9879465,135.77357379999998,1.37,4.3,562,,月曜日: 定休日 | 火曜日: 定休日 | 水曜日: 10時00分～14時30分 | 木曜日: 10時00分～14時30分 | 金曜日: 10時00分～14時30分 | 土曜日: 10時00分～14時30分 | 日曜日: 10時00分～14時30分,,,,https://maps.google.com/?cid=9207982756853853387&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://yougenin.jp/,places/ChIJNUggIcsIAWARyywyCIhTyX8/photos/Ab43m-vYpD748pYtvi7fQ9enS4HnkqeNZOBYP0Z9358aYd9X2-K2Yhk8F82MW3noF79NoE0iRDyWGHCv34-RgRe2DCS3_U7HCW1OA7YhdZSKHiqTqAGz9U3Va2x354y3PXYFW-h0jGJ9E0AkwP5svVctM_5XOa0PqI8saUQo_I90PdOyaziH0gwBctYBPWfYjEfmz6RtQeyM0InkxG3FmuY_dsNj6OgecYR3SR_k9zH80X8anPmvlvBsX_9YFDMnXTrUTVhSzWoWkoiQstYRrcfj-5u3n9qkc22RwrdVLhBkWDdRKgiMNOFzQ-7F0ip7BYlmVg_g1aJl6EgaPUR95e4dQksNEr9DkERhKi91-18XVK2lx9jX9b1Gf2NV-A2X5zt68VjdFcSU7yMfc1_W-pwc9wMJ98gE8LCesxkiBlKTHBE
寺廟,金閣寺,金閣寺,〒603-8361 京都府京都市北区金閣寺町１,35.03937,135.7292431,6.53,4.6,67518,,月曜日: 9時00分～17時00分 | 火曜日: 9時00分～17時00分 | 水曜日: 9時00分～17時00分 | 木曜日: 9時00分～17時00分 | 金曜日: 9時00分～17時00分 | 土曜日: 9時00分～17時00分 | 日曜日: 9時00分～17時00分,,,,https://maps.google.com/?cid=1073025677330113631&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.shokoku-ji.jp/kinkakuji/,places/ChIJvUbrwCCoAWARX2QiHCsn5A4/photos/Ab43m-u3mzbOQ8vObqHUTWakJQlOFXNI2XqYm_TEYD__9gUg-yCl7qnM5rNPsJU3lmYUB51W2cOOMlg4CtgyDJt1a5KyB5hcxAQS8HZAHU24GQShbtVjQ7MtEP_scEqIqLGSRXPb_Ajbg_whbSJl0YPbz1l-mbtLFB2DUQEkNJG3vJzjOSyHzLdl7-kUAMPouS04f8J_XbJaPm_9qruA5zLLbU-GACYw9EaEZyJUm4XY-JAbjVCqpzAyAhvi9E_BqlPZPgTLlulCGqfSsg9kyYH460Yp111OJstYaKtsssr-DqHvuOoGCM8ddjfp3huRYeQ_IWp8PoElw8rKvHoPGIW8R_hUkpmoiVf3zqWPMgVv1fKjlL-X7y8lzZaWhjBGysgWad0Wmq30lFj8N37lxd8Rm2-9NCWlW1hgDYFhGh1oG8386a3K
寺廟,法住寺,法住寺,〒605-0941 京都府京都市東山区三十三間堂廻り６５５,34.987466999999995,135.7726674,1.28,4,289,,月曜日: 9時00分～16時00分 | 火曜日: 9時00分～16時00分 | 水曜日: 9時00分～16時00分 | 木曜日: 9時00分～16時00分 | 金曜日: 9時00分～16時00分 | 土曜日: 9時00分～16時00分 | 日曜日: 9時00分～16時00分,,,,https://maps.google.com/?cid=17077760704626510378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://hojyuji.jp/,places/ChIJs4Cbj8oIAWARKkpjBuFkAO0/photos/Ab43m-sOQJ7P9Gf2FqB07yONRzePan7rTd7h2SDSAf8H_M5B6Bwx-mgEdWKhRkgxh76_zkRLoxk-lPUlc80cpqbbcJ8pxRidUvHu7wuce8BNOTBxE9UzdNOJjEWMwX6s8iVjWAli-rx2FFMr_2CYaedIOzPPV44X1r44Wg6SKYfPhSbdQOrN9dPZzogj949K_CLtOAevU0TdBpM0dCd1M6shVHCUu173rei-30kXj2jpVjZi43bq8JS8xYvEZsTzyaW9NXtkatTK6p9mJeBYnNmICFw3rglNtNknCivGJQVlpnaVn0Pzfs3Ysxeq1kbGhaxWPt6cO43vsQWM0bovmRxr-ZAMzRA4P2gPl6AAOxuChpjWATaAK7z1ByK1ZpoQtvRcCW0MFau-0rxNbwn4q5vKXrukHzozhsqTH2ExvGpbftbDKMCz
寺廟,古知谷 阿弥陀寺,古知谷 阿弥陀寺,〒601-1235 京都府京都市左京区大原古知平町８３,35.1381972,135.8280694,18.08,4.3,233,,月曜日: 9時00分～16時00分 | 火曜日: 9時00分～16時00分 | 水曜日: 9時00分～16時00分 | 木曜日: 9時00分～16時00分 | 金曜日: 9時00分～16時00分 | 土曜日: 9時00分～16時00分 | 日曜日: 9時00分～16時00分,,,,https://maps.google.com/?cid=18081016351995683872&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kyotorakuhoku.net/%E7%A4%BE%E5%AF%BA%E3%81%AE%E3%81%94%E6%A1%88%E5%86%85/%E2%91%A2%E5%8F%A4%E7%9F%A5%E8%B0%B7%E9%98%BF%E5%BC%A5%E9%99%80%E5%AF%BA/,places/ChIJG0hEK7WmAWARIGS7JpOs7Po/photos/Ab43m-uCVvnaEczwIBl-M1LlIuRX2l_UGbx6nudNI3dd2Gatd_REINQCh2fm09-DP605laSVfud_8ac58ylPrdfjvj-TH24Zs4gBpQUbkRTGo0XBvFZ-_2DWMky0FokzKQuLmH05i5xlYxUudwrrRuyrQFAhkXsing2HP3xsvRpmiekn0i8H62qI7ebSVFJFbdQjsq1TmiVsvmBqJghVIJx5DwyOVj__UU7C9T82lMp3BMMb9PAwutGsMuzZp-OYjcoMZDl-ml3TwwkpwJ1tmU1SPSonAULEO3NZ9rH1zFDDx4hRlzuT2Wq52_3TBcONc4w9VBUL3qvKBdngJpe63R-Voha54nO-8lBLBqER1xZ2XJ0mo6S-6cgPjQXfqsERpM4Zk7qN0Jp7USy9Z2tKFQBVvT7vzjcvkvCcuzHKHqlWBE-92A
寺廟,東福寺,東福寺,〒605-0981 京都府京都市東山区本町１５丁目７７８,34.976025,135.7737627,1.75,4.5,11025,,月曜日: 9時00分～16時00分 | 火曜日: 9時00分～16時00分 | 水曜日: 9時00分～16時00分 | 木曜日: 9時00分～16時00分 | 金曜日: 9時00分～16時00分 | 土曜日: 9時00分～16時00分 | 日曜日: 9時00分～16時00分,,,,https://maps.google.com/?cid=7117677159742707137&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://tofukuji.jp/,places/ChIJrZ8NkJJIAWARwRVgbKoRx2I/photos/Ab43m-t5D20u9iaz1phsUc1civKvjQZggz7z7tVqtMJFanKBeTmXGmhh2t2y83boiQBAa1Vtn_9-N4k9pctHmIxA_kXb_P8RFWqRLpD7P1dqcwrggaS2r9POx1p-mxfKG2Cpdsi5G8loB0ojz_S954Cl0YZJicAvDkek27HX795j5rsRa91EmG4JNfIILmcxjolJxxJ_g4S0_lmnO7CDHQLErrewqya2FzmLJxeOhodnfIANC7aTWGtHODwhpAJJcsgXOYffumw2MkvZhIcvnGlcvDJG_KBA3I9-eixRD48VBGouXQadOwvhoPUXvE-75oCPm-VkEBRQsvGNmRxaE4jyHczWPM4D5gTl0iIiN9PWTYUgCAEGo104nyWrCM5y3T78JEoDJpWDd7iZsDwhGOJypeNaETiMoQaaSWx3_o0-D-Q
神社,北野天満宮,北野天満宮,〒602-8386 京都府京都市上京区馬喰町,35.0311737,135.7351227,5.48,4.4,16570,,月曜日: 7時00分～20時00分 | 火曜日: 7時00分～20時00分 | 水曜日: 7時00分～20時00分 | 木曜日: 7時00分～20時00分 | 金曜日: 7時00分～20時00分 | 土曜日: 7時00分～20時00分 | 日曜日: 7時00分～20時00分,,,,https://maps.google.com/?cid=6568217213263605274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kitanotenmangu.or.jp/,places/ChIJbeDwe-0HAWARGu4ubMH-Jls/photos/Ab43m-uWHiWwTU1B01tBktp5h3d2YCE0CPz7QTLbHnwDK1IKVRMjEy3GXqV9x7e7-MGAuQQ4puEfnbdaWRZw90-8UHDc3SXA64Oc8g0G2H5CEcTpa_Sq7RoJFkcUk1aGY3lY4namCWK2tgqonuVG4K04xXS__JL0AjQU1BMHPOvn861LpPsHOi_Scl1ZCz1glDg03wmpAnV4lxZqBwC8LiSkxssG8aJwnll7OL_H7ChGr_dCymOGCQrI3NU-5H50z7LX3dTg7txfJFAspkdYP8beyUEBUGcdfqLruk8CSWb0T-OatrF645wePGbMq-wJ-IcEOGq0DC2NAfMT9lB0zF-QcuVpKmIVxKppE73XfvODgKUgqq-gPXnlpmBDWAoy_ojeN_j9cvnvjR-KAWtIz-XgPuBk_-lZl4YwlqjjG5bn-SmicgxSRi0qkfquZFKrGLgZ
神社,賀茂御祖神社（下鴨神社）,賀茂御祖神社（下鴨神社）,〒606-0807 京都府京都市左京区下鴨泉川町５９,35.0389778,135.7730068,6.05,4.5,14999,,月曜日: 6時00分～17時00分 | 火曜日: 6時00分～17時00分 | 水曜日: 6時00分～17時00分 | 木曜日: 6時00分～17時00分 | 金曜日: 6時00分～17時00分 | 土曜日: 6時00分～17時00分 | 日曜日: 6時00分～17時00分,,,,https://maps.google.com/?cid=268029265908714956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.shimogamo-jinja.or.jp/,places/ChIJf438RkAIAWARzM3lfzI7uAM/photos/Ab43m-uPUt5qqCIdZOITlleLD1QU6G_pIJLSMictykf0iAGgJqAZoSi34jw9sPxiJhy0tEAY-laA3lIsbUqMfiN3vR62XGerq-cu4lvbaBe1qrXOHm1sgBn_fQ-tOOdOFZ8g64B2THPz8MwW7FWQ8rlNNilK_u5FjMma0RacpaGVsMyl-z98AzRHsCHeO57DDaZsxxgZq-qPB7qP1ZN-blftYqtq_cT4hftM8tQ6MWYAF83N_HR1igXQAPrceZhp-eQe7WmlSSeOCbVyJP9POD_eqqd7ELMv4yzlJz-ySnFfzfjBliwkDAUMwY6bvd7q1xeMsfQrPtbGgWJ1MPNUxIhCwL4L4ZNhhPX5uGJA02c2QIBGmyVeiaI2lp9-QtX6HO6ac0K1ZkgymkPtRB0Uw5EjZWAh-G4PoK0R6yh8TGl9N41gvXNS
神社,貴船神社,貴船神社,〒601-1112 京都府京都市左京区鞍馬貴船町１８０,35.122090899999996,135.7629101,15.15,4.5,11736,,月曜日: 6時00分～20時00分 | 火曜日: 6時00分～20時00分 | 水曜日: 6時00分～20時00分 | 木曜日: 6時00分～20時00分 | 金曜日: 6時00分～20時00分 | 土曜日: 6時00分～20時00分 | 日曜日: 6時00分～20時00分,,,,https://maps.google.com/?cid=2090262746651448459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://kifunejinja.jp/,places/ChIJCZEK8wimAWARi1RkteQaAh0/photos/Ab43m-s8NRX4oJZhHKrH60icCPCn5j-r4gfFqlJLQYQ9w60IghSoWBrpy5lLvRPt53Rc7iRSIwXyiQ9DAUVsosX11mkofrdOcYbPV_h03dp-EXjUfzniBCEs4ZGboZjpFtesy7WOexne-zsjTXiFFY9Dk6YySpbzIT9oRibnbVrYrseptE8HAJeYObVsefpu16pVPF_Hfso1mDIDzzXERiRU_f9HOhnikH4Yahmmdad5IDfjfVRyIy6UH3tGca5LDeJ4Jn5gjkvRoHtPgolRg0zut4fY8WHR_iVoeIJb8m6Xwz6qZewAfxVX37yzaJTJA09K-FrgT14GjCVkYM0hpTlOufof4n_Wi2Xi1j8OEDEtbHahz7OoHKxwG9hqrczTBf53PD8kVRetWv4rMeawBz8rXaUq7kOBvT2DqRnapG_HivKA-7WY
